userId,movieId,rating,timestamp
27,912,5,1201213528
27,919,4.5,1201213493
27,1089,3,1201213516
27,1103,5,1201202461
27,1196,4.5,1201217203
27,1197,4,1201213240
27,1198,5,1201203255
27,1207,5,1271574205
27,1210,4.5,1201203258
27,1213,4,1201213512
27,1221,4.5,1201213475
27,1243,4.5,1201217198
27,1258,4.5,1201213594
27,1259,4,1201213599
27,1267,4,1271574236
27,1270,4,1271574638
27,1304,3.5,1271574319
27,1441,2.5,1201202455
27,1653,3,1201213642
27,1834,3.5,1201202551
27,1968,3.5,1201213579
27,1997,4.5,1201217124
27,2115,3.5,1201213309
27,2139,4,1201202621
27,2174,3,1201213224
27,2291,3,1201213587
27,2450,0.5,1201202637
27,2495,5,1201205187
27,2502,4,1201213608
27,2528,3.5,1201202549
27,2571,3.5,1271574585
27,2628,4.5,1271574646
27,2640,4,1201213634
27,2700,3.5,1201213458
27,2762,3,1271574576
27,2791,5,1201202808
27,2792,4.5,1201202633
27,2795,4.5,1201202464
27,2797,3,1201213341
27,2804,4.5,1271574363
27,2870,5,1201204725
27,2916,3.5,1201213165
27,2959,0.5,1201203170
27,3052,1,1201213610
27,3060,3.5,1201202453
27,3087,3,1201202556
27,3088,5,1271574471
27,3098,4,1201202561
27,3481,2.5,1201213345
27,4002,3.5,1201202432
27,5353,4.5,1201204717
27,5502,0.5,1201213513
27,6377,4,1201203393
27,6612,3,1271574323
27,8464,4,1201202443
27,8622,4,1201213469
27,8874,3.5,1201214137
27,33493,4.5,1201203396
27,48385,3.5,1201213351
27,48774,4,1201213246
27,53996,0.5,1201213519
28,50,4,1392410191
28,260,4.5,1392410239
28,318,4.5,1392410182
28,527,4.5,1392410194
28,858,4.5,1392410188
28,1196,4,1392410257
28,1198,4,1392410220
28,1221,4.5,1392410199
28,1515,3,1392409322
28,2571,4,1392410235
28,2641,3,1392409073
28,2959,4,1392410223
28,3440,3,1392409544
28,4226,4,1392410253
28,4799,3.5,1392409598
28,8866,3,1392409675
28,35957,3,1392409663
28,36708,4,1392409612
28,37727,3,1392409624
28,43930,2.5,1392410062
28,47124,3.5,1392410115
28,49347,3,1392409977
28,58559,4.5,1392410205
28,58998,3,1392409368
28,79132,4.5,1392410262
28,82852,3,1392410075
28,89470,3,1392409773
28,91535,3,1392409885
29,17,4,1044020781
29,110,3,1044020005
29,236,1,1044020128
29,296,3,1044020481
29,342,2,1044020491
29,369,2,1044020005
29,454,4,1044019988
29,506,5,1044020143
29,527,4,1044020621
29,778,4,1044020653
29,899,5,1044020743
29,914,4,1044020781
29,934,2,1044019988
29,1029,5,1044020240
29,1051,2,1044020128
29,1172,5,1044020721
29,1188,5,1044020793
29,1196,4,1044019988
29,1197,5,1044019964
29,1247,5,1044020721
29,1265,4,1044020781
29,1267,5,1044020099
29,1307,4,1044020721
29,1688,3,1044020601
29,1693,3,1044020143
29,1944,4,1044020764
29,2065,5,1044019964
29,2071,4,1044020527
29,2134,2,1044020642
29,2248,5,1044020754
29,2331,5,1044020527
29,2371,1,1044020100
29,2396,5,1044020743
29,2413,5,1044020538
29,2572,2,1044020143
29,2746,5,1044020642
29,3007,4,1044020653
29,3072,4,1044020621
29,3108,5,1044019988
29,3210,3,1044020667
29,3436,2,1044020169
29,3479,4,1044020682
29,3844,5,1044020563
29,4010,2,1044020196
29,4306,2,1044020128
29,4359,5,1044020667
29,4678,1,1044020218
29,4713,4,1044019988
29,5218,3,1044020879
29,5309,1,1044020022
29,5349,2,1044020869
29,5378,3,1044020889
29,5445,2,1044020869
29,5459,2,1044020907
29,5646,5,1044020754
29,5952,4,1044020840
30,24,3,968585802
30,32,4,968585731
30,50,5,967845749
30,110,5,967986311
30,111,3,967845628
30,235,4,967845684
30,260,5,967845749
30,296,4,967845886
30,318,5,967845749
30,379,4,968585885
30,405,5,968585924
30,450,4,967805247
30,480,5,968585731
30,497,3,967805247
30,527,5,967845628
30,541,4,967845749
30,593,5,967845886
30,608,4,967986210
30,707,3,969463524
30,780,4,968585802
30,788,4,968585802
30,848,5,969914504
30,858,5,967845749
30,923,5,967986166
30,1093,3,967986660
30,1179,4,969463524
30,1196,4,967986311
30,1198,5,967845684
30,1204,4,967845684
30,1210,4,967805203
30,1219,4,967845749
30,1225,4,967986210
30,1250,5,976916140
30,1265,4,967845886
30,1284,4,967845886
30,1343,4,967805157
30,1356,4,968585802
30,1387,4,967845800
30,1527,4,968585802
30,1573,3,968585802
30,1580,4,968585731
30,1617,4,967805157
30,1659,5,976916388
30,1674,4,967805247
30,1676,3,968585802
30,1704,5,967845838
30,1721,5,967805247
30,1799,4,969103582
30,1831,3,968585885
30,1876,4,968585802
30,1898,4,969224011
30,1914,4,968322102
30,1917,5,968585845
30,2028,5,967845749
30,2094,3,968585885
30,2126,3,968962990
30,2188,3,967986529
30,2266,3,968963058
30,2316,4,969013651
30,2333,3,967986772
30,2336,5,967845749
30,2355,3,967986581
30,2396,5,967845684
30,2492,4,967986529
30,2502,3,967986874
30,2518,4,967805157
30,2539,4,967805157
30,2541,3,967986660
30,2567,4,968667715
30,2571,4,968585731
30,2581,3,967986874
30,2598,3,967986874
30,2599,4,968605813
30,2600,2,967987015
30,2605,4,967986724
30,2628,4,968585731
30,2644,4,967845587
30,2690,3,967986772
30,2706,4,967986529
30,2707,5,967986529
30,2712,3,967986724
30,2716,4,967986724
30,2723,3,972213302
30,2762,5,967845800
30,2763,4,967986991
30,2806,3,967986991
30,2826,3,967986529
30,2827,3,968963058
30,2829,3,968494611
30,2840,5,967986991
30,2858,4,967986529
30,2866,4,967845886
30,2881,4,967986660
30,2916,4,968585731
30,2959,4,967986724
30,2997,3,976916436
30,3005,3,967986581
30,3062,4,967845838
30,3114,5,967845838
30,3147,5,967986311
30,3148,5,976916071
30,3185,4,969463455
30,3219,4,967986874
30,3225,4,971730793
30,3269,4,968585845
30,3298,4,968322057
30,3354,4,976916260
30,3408,4,972213175
30,3481,3,976916039
30,3498,4,967986127
30,3510,4,978175559
30,3516,4,967986581
30,3578,5,978175338
30,3624,4,977499560
30,3703,3,967986127
30,3753,4,977056288
30,3791,3,968668053
30,3841,4,968667975
30,5649,4,967805203
30,6184,3,968668015
31,520,4,1328850462
31,1358,4.5,1328850488
31,1377,4.5,1328850511
31,1513,3.5,1328850569
31,2006,4.5,1328850493
31,2018,5,1328850590
31,2087,4.5,1328850594
31,2294,3,1328850542
31,3755,5,1328850546
32,260,5,1462268999
32,527,2.5,1462269073
32,586,5,1462996911
32,589,2,1462997142
32,597,1.5,1462997136
32,736,3,1462997139
32,1036,4,1462996897
32,1196,5,1462996833
32,1198,3,1462269075
32,1210,5,1462301823
32,1270,5,1462301994
32,1291,3,1462996891
32,1527,5,1462301636
32,1682,3,1462997096
32,2011,5,1462301885
32,2028,4,1462269077
32,2571,5,1462269013
32,2700,2.5,1462996855
32,2916,4,1462301806
32,3082,2.5,1462997113
32,3578,4,1462293950
32,3623,4,1462996858
32,3751,3,1462996862
32,3793,5,1462295613
32,3977,3,1462996866
32,4306,4,1462293956
32,4886,4,1462293971
32,4993,5,1462269071
32,5219,4,1462997102
32,5254,4,1462997112
32,5378,5,1462996852
32,5445,4,1462301807
32,5944,4,1462997036
32,5952,5,1462269072
32,6539,3,1462293961
32,7153,5,1462269070
32,33493,5,1462302091
32,33794,3,1462996909
32,40815,3.5,1462301773
32,48394,4,1462997210
32,51255,3.5,1462301365
32,54001,3,1462301914
32,54286,4,1462269042
32,58559,3.5,1462269031
32,59315,5,1462269039
32,60069,3,1462269040
32,61160,4.5,1462997192
32,68157,4.5,1462269045
32,68954,4,1462269046
32,69844,3.5,1462301858
32,70286,5,1462295496
32,79132,5,1462269033
32,80463,4,1462301508
32,81834,3.5,1462301631
32,88125,3,1462301890
32,88140,5,1462301401
32,89745,4,1462301827
32,90405,4,1462301876
32,91500,5,1462301384
32,95510,3,1462301425
32,96610,5,1462301356
32,97938,2.5,1462301497
32,98809,5,1462301878
32,101864,4,1463088176
32,102125,4,1462301418
32,102445,4,1462301412
32,103335,4,1462997032
32,106487,5,1462301389
32,106489,5,1462301408
32,109487,3,1462301766
32,110102,5,1462301387
32,111759,4,1463088136
32,112852,4,1462301725
32,114180,5,1462301797
32,114662,4,1462997189
32,115617,3.5,1462997149
32,116823,5,1462301754
32,117895,5,1462301841
32,122886,5,1462301612
32,122892,4,1462301395
32,122900,3.5,1462301795
32,122904,4,1462301702
32,135133,5,1462301990
33,10,5,840451766
33,19,3,840451964
33,34,4,840451856
33,39,4,840452088
33,43,3,840450897
33,110,3,840451812
33,150,4,840451538
33,153,5,840451592
33,161,4,840451713
33,165,5,840451592
33,185,3,840451766
33,208,5,840451766
33,231,5,840451652
33,235,5,840452089
33,246,4,840452137
33,253,5,840451766
33,288,3,840451812
33,292,3,840451713
33,296,3,840451538
33,300,4,840451856
33,306,5,840452221
33,307,5,840452221
33,316,4,840451652
33,318,5,840451713
33,329,5,840451713
33,337,4,840452088
33,344,3,840451592
33,349,4,840451592
33,353,5,840452089
33,356,5,840451812
33,364,5,840451856
33,367,3,840451964
33,370,5,840452089
33,377,5,840451964
33,380,3,840451538
33,410,5,840451856
33,434,3,840451713
33,454,3,840451812
33,457,3,840451652
33,466,5,840452137
33,480,5,840451812
33,494,4,840450897
33,588,5,840451592
33,589,4,840451964
33,592,4,840451538
33,595,4,840451652
33,780,5,840452137
34,1,3,1498760963
34,2,3,1498761848
34,6,4,1498761067
34,10,2.5,1498761822
34,16,5,1498761075
34,32,5,1498760931
34,34,1.5,1498761815
34,47,5,1498761049
34,50,4.5,1498760940
34,110,5,1498760804
34,111,4.5,1498761607
34,150,3.5,1498760958
34,153,2.5,1498761805
34,161,4,1498761850
34,165,2.5,1498761788
34,172,4,1498761886
34,173,2.5,1498761238
34,208,3,1498761825
34,231,3,1498761808
34,253,4,1498761829
34,260,5,1498760736
34,288,5,1498761835
34,293,5,1498761034
34,296,5,1498760847
34,316,2,1498761812
34,318,4,1498760745
34,329,2.5,1498761831
34,344,3.5,1498761780
34,353,2.5,1498762587
34,356,3,1498760825
34,364,1.5,1498761784
34,367,3,1498761807
34,377,3,1498761785
34,442,3.5,1498761517
34,527,5,1498760803
34,541,5,1498761154
34,555,4,1498761168
34,589,5,1498761762
34,593,5,1498761079
34,608,4,1498760967
34,648,3,1498761782
34,733,3,1498761810
34,736,2.5,1498761806
34,778,4,1498760942
34,780,5,1498760956
34,858,3,1498760925
34,912,1,1498762750
34,924,4.5,1498761719
34,1036,3,1498762284
34,1080,5,1498761379
34,1089,5,1498761063
34,1090,3.5,1498762257
34,1127,4.5,1498762547
34,1129,2.5,1498762584
34,1136,4,1498761503
34,1193,5,1498760929
34,1196,5,1498760739
34,1197,0.5,1498764692
34,1198,3,1498760742
34,1199,4.5,1498761261
34,1200,5,1498761712
34,1201,5,1498761683
34,1204,5,1498762450
34,1206,4,1498761722
34,1208,5,1498761690
34,1209,5,1498762490
34,1210,5,1498760749
34,1213,5,1498760923
34,1214,5,1498761699
34,1219,2.5,1498761701
34,1221,4,1498760927
34,1222,3,1498761015
34,1228,4,1498764703
34,1234,4.5,1498762375
34,1240,5,1498762154
34,1247,3,1498762502
34,1250,5,1498762448
34,1262,5,1498762391
34,1263,4,1498762647
34,1265,4.5,1498762816
34,1266,4,1498761764
34,1270,5,1498762647
34,1275,4.5,1498764444
34,1276,4.5,1498762414
34,1287,5,1498762581
34,1288,4,1498761653
34,1291,2,1498760754
34,1299,4,1498764582
34,1304,5,1498762321
34,1320,3,1498762157
34,1321,4,1498764478
34,1374,4,1498762626
34,1387,5,1498762608
34,1391,2.5,1498761523
34,1466,4.5,1498762333
34,1517,2,1498761843
34,1527,5,1498761819
34,1544,5,1498761111
34,1552,2,1498761120
34,1580,3.5,1498761794
34,1617,3,1498761826
34,1641,3,1498761108
34,1674,3,1498764702
34,1676,5,1498761866
34,1704,2,1498761789
34,1721,2,1498761796
34,1729,5,1498762385
34,1732,2,1498761409
34,1953,4,1498764473
34,1954,4,1498762806
34,1961,4,1498764592
34,1968,1,1498764706
34,1997,4,1498762456
34,2000,4,1498764518
34,2003,3,1498762287
34,2011,4.5,1498762771
34,2028,4,1498764453
34,2105,4.5,1498764689
34,2115,2.5,1498764447
34,2288,5,1498761753
34,2291,3.5,1498764488
34,2329,3.5,1498761071
34,2403,3,1498762281
34,2407,4.5,1498762693
34,2455,4,1498762639
34,2529,5,1498762561
34,2542,5,1498761044
34,2571,5,1498760746
34,2628,1.5,1498760892
34,2692,3.5,1498761144
34,2716,4.5,1498762665
34,2728,4,1498764472
34,2762,2,1498760817
34,2791,5,1498762696
34,2858,4,1498760883
34,2916,5,1498762568
34,2951,4.5,1498762411
34,2959,5,1498760852
34,2985,5,1498762684
34,3039,4,1498762710
34,3052,4,1498761165
34,3300,2.5,1498762566
34,3421,2,1498762814
34,3471,5,1498761766
34,3527,5,1498762255
34,3578,5,1498760888
34,3671,5,1498762717
34,3681,5,1498762453
34,3697,2.5,1498764547
34,3702,4,1498762120
34,3703,4,1498762119
34,3793,3.5,1498761367
34,3868,5,1498762809
34,3869,4.5,1498762839
34,3996,5,1498761356
34,4002,4.5,1498762848
34,4011,5,1498761073
34,4034,2,1498761498
34,4226,5,1498760808
34,4262,3.5,1498762548
34,4306,2,1498760889
34,4327,4.5,1498762642
34,4855,3.5,1498762802
34,4878,3.5,1498761672
34,4886,1.5,1498761364
34,4963,3.5,1498761353
34,4973,4,1498760893
34,4993,4.5,1498760885
34,4995,3,1498761350
34,5010,3,1498761042
34,5266,2.5,1498762574
34,5349,1.5,1498761358
34,5418,5,1498762631
34,5445,2.5,1498761360
34,5574,2,1498761396
34,5618,3,1498761036
34,5952,4.5,1498760886
34,5995,3,1498760935
34,6016,5,1498760861
34,6377,1.5,1498761363
34,6502,4,1498762537
34,6807,3.5,1498761696
34,6874,3,1498760862
34,7143,4,1498760903
34,7153,5,1498760751
34,7360,4,1498762307
34,7387,3,1498762672
34,7438,3,1498761929
34,7458,3,1498762854
34,8360,2.5,1498761945
34,8368,4,1498761935
34,8622,2.5,1498762022
34,8636,2.5,1498761942
34,8644,4.5,1498761959
34,8665,5,1498761947
34,8874,4.5,1498761951
34,8961,3.5,1498761927
34,26614,5,1498762612
34,27773,5,1498760980
34,31410,5,1498760978
34,32587,5,1498761182
34,33162,1.5,1498764647
34,33493,0.5,1498761419
34,33794,2.5,1498761180
34,34048,5,1498762007
34,40815,2.5,1498761428
34,41569,1.5,1498760788
34,44191,2,1498760854
34,44555,5,1498760782
34,45499,2.5,1498762027
34,45722,2.5,1498761968
34,48385,3,1498762178
34,48394,5,1498761188
34,48516,3,1498761088
34,48738,2.5,1498764533
34,48774,2.5,1498761974
34,49272,2.5,1498761184
34,51255,1.5,1498761459
34,51662,5,1498761434
34,51935,2,1498761381
34,53000,4.5,1498762149
34,54001,4,1498762187
34,54286,5,1498761186
34,55820,4.5,1498760999
34,56174,3.5,1498762189
34,56782,4,1498761710
34,57368,4.5,1498762125
34,58559,4,1498760868
34,59315,5,1498761192
34,60069,5,1498761195
34,60684,4.5,1498762004
34,61240,5,1498761679
34,63082,1.5,1498761431
34,64839,4.5,1498761686
34,68157,3.5,1498761004
34,68237,4.5,1498761040
34,68358,3.5,1498761964
34,68954,3,1498761931
34,69122,0.5,1498761979
34,69481,3,1498762563
34,70286,5,1498761955
34,72998,3.5,1498761933
34,79132,2.5,1498761938
34,81847,1.5,1498761250
34,82459,3.5,1498762617
34,89745,3,1498761966
34,96610,1.5,1498761263
34,99114,4.5,1498761952
34,109374,2,1498762128
34,109487,3.5,1498761948
34,111759,5,1498764558
34,112175,1.5,1498761256
34,115569,3,1498761587
34,116797,2.5,1498760822
34,122882,5,1498762023
34,122886,1.5,1498760859
34,122918,5,1498761203
34,122922,1.5,1498760819
34,139385,4,1498762151
34,143355,3,1498764575
34,161582,3,1498760799
34,163645,2.5,1498762199
34,164179,2.5,1498760793
34,166461,2.5,1498761543
34,166528,2,1498760900
34,168252,5,1498761212
34,171763,0.5,1498760765
34,172547,2,1498760764
34,174585,0.5,1498760878
35,29,5,1386529371
35,342,3,1386529291
35,551,5,1386529577
35,785,4,1386529311
35,910,3.5,1386529314
35,1088,3,1386529319
35,1089,4,1386529424
35,1092,3,1386529321
35,1094,3.5,1386529301
35,1175,5,1386529570
35,1199,5,1386529417
35,1235,5,1386529611
35,1285,4,1386529326
35,1396,4.5,1386529297
35,1682,4,1386530098
35,1921,4,1386529574
35,1947,4,1386529366
35,2019,4,1386529431
35,2100,3.5,1386529279
35,2105,4,1386529337
35,2161,4.5,1386529340
35,2291,4,1386529592
35,2407,4,1386529331
35,2571,4.5,1386529526
35,2692,4.5,1386529414
35,2746,4.5,1386529367
35,2997,5,1386529422
35,3000,5,1386529580
35,3911,4.5,1386529343
35,4848,4,1386529573
35,4973,4.5,1386529509
35,4979,5,1489771043
35,5618,5,1386529519
35,6773,4,1386530083
35,55442,4,1386530088
35,68237,3.5,1386530104
35,68954,4,1386530086
35,96610,3,1386530113
36,116,1,965349001
36,170,4,965349039
36,835,3,965349001
36,902,2,965349039
36,920,2,965348973
36,1097,5,965349039
36,1198,4,965349001
36,2531,3,965349039
36,2951,3,965349039
36,3396,3,965349039
37,1,3.5,1301635308
37,10,2.5,1301635444
37,47,3,1301810806
37,150,4,1301635293
37,231,2.5,1301635409
37,260,3.5,1301635288
37,296,4,1301635278
37,316,2.5,1301635382
37,318,4,1301633675
37,356,4,1301635283
37,357,3.5,1301810798
37,362,3,1301633554
37,364,3.5,1301635365
37,367,3,1301810795
37,410,3,1301810790
37,457,3,1301634174
37,500,2.5,1301635387
37,527,4,1301635119
37,541,3.5,1301635519
37,587,1,1301635454
37,588,2.5,1301810786
37,592,4,1301635298
37,593,3.5,1301635128
37,597,2.5,1301635402
37,736,2,1301635379
37,741,3.5,1301810993
37,778,4.5,1301727950
37,780,3,1301635303
37,838,3,1301810982
37,858,5,1301634937
37,904,4,1301635173
37,908,4,1301728205
37,910,4,1301633344
37,911,5,1301633620
37,912,4,1301634872
37,914,3,1301633480
37,915,3,1301635108
37,919,4.5,1301634443
37,922,4,1301728215
37,930,4,1301728411
37,955,5,1301634471
37,1032,3,1301810988
37,1035,3,1301810977
37,1042,3,1301633510
37,1060,3,1301633426
37,1073,4,1301635464
37,1097,4.5,1301635433
37,1148,3,1301728475
37,1197,3.5,1301634225
37,1198,4,1301728210
37,1203,4,1301634286
37,1207,4,1301634276
37,1210,3.5,1301635323
37,1213,5,1301634932
37,1214,4,1301635499
37,1240,4,1301635439
37,1265,3,1301635459
37,1270,4,1301635012
37,1272,4.5,1301635103
37,1291,4,1301634305
37,1387,4,1301810781
37,1391,3,1301810957
37,1438,2,1301810947
37,1527,4,1301633650
37,1569,2.5,1301633416
37,1580,3.5,1301635392
37,1644,2,1301810952
37,1704,3.5,1301633826
37,1721,2.5,1301635397
37,1747,3.5,1301633360
37,1907,2.5,1301810942
37,1912,3.5,1301633559
37,1917,1.5,1301810777
37,1955,4,1301633960
37,1961,4,1301633849
37,1994,3.5,1301633500
37,1997,4,1301810937
37,2028,3.5,1301635178
37,2087,3,1301810932
37,2144,3,1301810927
37,2145,2.5,1301810913
37,2160,3.5,1301810908
37,2186,4,1301728243
37,2324,4,1301810903
37,2329,4,1301728373
37,2353,3,1301810899
37,2396,3.5,1301810772
37,2542,4,1301810893
37,2571,3.5,1301635679
37,2628,2.5,1301635449
37,2692,4,1301635168
37,2716,4,1301634927
37,2726,5,1301728324
37,2762,3.5,1301634270
37,2797,3,1301810766
37,2804,3.5,1301635065
37,2881,2.5,1301633549
37,2915,3.5,1301633528
37,2918,3.5,1301635017
37,2947,3.5,1301635080
37,2959,3.5,1301635422
37,2997,5,1301633774
37,3039,4,1301633495
37,3072,3,1301633505
37,3101,3,1301810888
37,3114,4,1301634448
37,3210,4,1301633544
37,3252,3.5,1301633980
37,3255,1,1301633475
37,3418,3.5,1301810855
37,3469,3,1301728401
37,3504,4,1301811182
37,3536,3,1301811170
37,3556,3,1301811175
37,3755,0.5,1301633428
37,3825,2.5,1301811175
37,3827,2.5,1301811160
37,3882,2.5,1301811165
37,3897,4,1301633761
37,3911,3.5,1301633421
37,3949,4,1301634028
37,3977,2.5,1301810860
37,3978,2.5,1301811155
37,4014,2.5,1301810865
37,4029,3,1301811138
37,4069,1,1301811127
37,4103,3,1301811132
37,4148,2.5,1301810875
37,4306,3,1301635492
37,4308,3,1301728050
37,4489,3,1301811122
37,4546,3,1301810666
37,4639,1,1301811112
37,4700,2.5,1301811117
37,4718,2.5,1301810870
37,4808,3,1301810661
37,4865,3,1301811107
37,4886,3.5,1301634319
37,4973,2.5,1301728610
37,4995,4,1301633812
37,5015,3.5,1301727691
37,5391,4,1301810621
37,5620,1,1301811102
37,5669,3,1301810850
37,5673,2.5,1301811085
37,5881,3,1301811090
37,5954,4,1301634011
37,5989,3.5,1301634479
37,5992,3,1301811080
37,5995,3,1301810845
37,6188,3,1301811090
37,6331,4,1301728727
37,6367,2,1301728055
37,6377,4,1301635077
37,6385,4,1301811075
37,6502,4,1301727930
37,6659,3.5,1301811075
37,6724,3.5,1301634222
37,6957,2.5,1301811065
37,6963,4,1301634898
37,7013,4,1301728408
37,7116,4,1301728185
37,7147,3.5,1301728010
37,7156,4,1301728543
37,7162,3,1301811060
37,7285,3.5,1301810615
37,7361,3,1301810840
37,7387,3.5,1301811070
37,8128,4,1301728378
37,8376,3,1301811055
37,8528,3,1301811052
37,27790,4.5,1301727978
37,30749,4,1301635022
37,30825,2.5,1301811032
37,32587,3,1301810811
37,34048,3,1301811040
37,34319,2,1301728062
37,39183,3,1301811028
37,41569,3,1301811022
37,48516,3.5,1301728538
37,57368,3,1301811017
37,58559,3.5,1301728509
37,63082,3.5,1301727890
37,69849,4,1301728304
37,72011,3,1301634428
37,79132,3.5,1301728396
37,80463,3.5,1301633795
37,80917,3.5,1301727674
37,81562,3.5,1301727746
38,312,3.5,1392948616
38,1372,3.5,1392948250
38,1373,3.5,1392948322
38,2153,3.5,1392948469
38,2420,4,1392948304
38,3578,4,1392949486
38,4993,3.5,1392949307
38,5040,3.5,1392948551
38,5952,4.5,1392949294
38,7153,4,1392949309
38,26696,3.5,1392949211
38,54259,4,1392949377
38,74458,4,1392948384
38,74530,3.5,1392949405
38,87520,3,1392948788
38,93766,4,1392949117
38,97304,4.5,1392948576
38,97938,3.5,1392948651
38,99114,4,1392948495
38,102125,4.5,1392948702
38,103688,4,1392949418
38,104841,4.5,1392948744
39,318,1.5,1461999100
39,122886,5,1462001007
39,122904,5,1462001005
39,134130,5,1462000995
40,1,4,862515453
40,5,4,862515493
40,7,3,862515528
40,14,2,862515619
40,36,2,862515493
40,62,4,862515453
40,95,3,862515453
40,260,4,862515493
40,608,3,862515493
40,628,4,862515619
40,648,3,862515453
40,653,3,862515528
40,708,4,862515528
40,733,3,862515493
40,736,3,862515453
40,780,5,862515453
40,784,1,862515528
40,786,3,862515493
40,802,4,862515619
40,805,5,862515619
40,1356,4,862515619
41,1,3.5,1445256336
41,39,5,1445255444
41,293,4.5,1445255272
41,296,4.5,1445255251
41,356,5,1445255164
41,364,4.5,1445256271
41,587,4,1445255452
41,588,5,1445255403
41,594,3.5,1445256287
41,595,5,1445256269
41,902,4,1445255341
41,1022,4,1445256273
41,1097,4,1445255442
41,1265,4,1445255314
41,1544,3.5,1445255572
41,1566,5,1445256260
41,1580,5,1445255590
41,1680,4,1445255797
41,1721,4,1445255591
41,1907,5,1445255777
41,1923,5,1445255604
41,2018,4,1445256304
41,2078,3,1445256306
41,2081,4.5,1445256268
41,2096,3.5,1445256290
41,2144,4,1445256092
41,2273,5,1445255746
41,2294,1,1445255738
41,2355,2.5,1445255640
41,2396,4.5,1445255611
41,2485,3.5,1445255469
41,2571,3.5,1445254900
41,2572,5,1445255463
41,2687,4,1445256252
41,2706,4.5,1445255607
41,2908,4,1445255780
41,2959,5,1445255418
41,3000,5,1445255743
41,3034,4.5,1445256302
41,3114,3.5,1445255615
41,3578,3.5,1445255189
41,3751,2,1445255658
41,3785,1,1445255756
41,3793,5,1445255598
41,3882,5,1445256064
41,3897,4,1445255650
41,3948,4,1445255663
41,3996,3,1445255601
41,4025,5,1445255747
41,4246,4,1445255416
41,4366,5,1445256444
41,4447,5,1445255339
41,4700,5,1445255430
41,4886,4.5,1445255326
41,4973,5,1445255249
41,4993,4,1445254905
41,5218,4,1445256257
41,5299,5,1445255974
41,5618,5,1445255926
41,5620,4.5,1445255431
41,5690,4,1445256448
41,5952,3.5,1445254908
41,5971,4,1445255170
41,5995,4,1445255176
41,6155,5,1445255433
41,6218,4.5,1445255412
41,6377,5,1445255317
41,6874,5,1445255824
41,7153,4,1445254903
41,7293,4.5,1445255946
41,7380,5,1445256430
41,7438,4,1445255826
41,7444,4.5,1445255439
41,7451,5,1445255548
41,8360,3,1445255352
41,8533,4.5,1445255461
41,8643,5,1445255476
41,26662,4,1445256208
41,27731,5,1445255535
41,31658,5,1445256008
41,31685,5,1445255479
41,33669,4,1445255493
41,35836,2,1445255963
41,40629,3,1445255323
41,40815,4.5,1445255276
41,41566,4.5,1445255302
41,44193,5,1445256067
41,45720,5,1445255389
41,46578,5,1445255399
41,47099,5,1445255547
41,47122,5,1445256057
41,47382,4.5,1445256438
41,48394,4,1445255391
41,48780,4,1445256418
41,54001,5,1445255957
41,55247,3.5,1445255293
41,56152,5,1445255950
41,56367,5,1445255400
41,56949,4,1445255474
41,58047,4.5,1445256441
41,58559,4.5,1445256426
41,59315,5,1445256400
41,59369,1,1445255919
41,60069,5,1445255266
41,63082,5,1445255224
41,64034,3,1445255347
41,64957,5,1445255409
41,64969,4,1445255929
41,65261,5,1445256010
41,66097,4,1445256186
41,68135,4.5,1445256063
41,68954,5,1445255183
41,69406,5,1445255948
41,69844,5,1445255241
41,71264,4,1445256385
41,72641,5,1445255344
41,72737,5,1445256254
41,72998,4.5,1445255286
41,74946,3.5,1445256114
41,76093,5,1445255944
41,78499,3,1445255279
41,79091,5,1445256389
41,79132,5,1445255160
41,80549,5,1445256034
41,81834,4.5,1445255407
41,81845,5,1445255181
41,81847,5,1445256240
41,87232,5,1445256206
41,88125,5,1445256160
41,88744,5,1445255349
41,89745,5,1445255928
41,91500,4,1445255260
41,91529,4,1445255178
41,91658,3.5,1445255238
41,95167,4,1445256256
41,95441,1,1445256190
41,96588,5,1445256398
41,96610,4.5,1445256238
41,96821,3,1445255309
41,99007,5,1445256107
41,99114,5,1445255185
41,102125,5,1445255977
41,105037,5,1445256035
41,106487,3,1445256396
41,106489,4.5,1445255967
41,106696,4,1445256250
41,106920,3,1445255311
41,108932,0.5,1445255364
41,110102,5,1445256158
41,111362,5,1445256204
41,111759,4.5,1445256183
41,112138,5,1445256193
41,112623,5,1445255932
41,112852,5,1445256202
41,115617,5,1445254931
41,115664,5,1445255878
41,116797,5,1445254924
41,117176,4.5,1445255231
41,117529,5,1445256210
41,119145,5,1445256178
41,122892,5,1445256151
41,134853,4,1445254922
42,5504,2,1163521434
42,5995,4.5,1163519251
42,6863,3.5,1163519276
42,7143,4,1163519220
42,7445,4,1163521113
42,7934,3.5,1163521488
42,34072,4.5,1163521321
42,45499,4,1163521327
43,1,3.5,1179198876
43,2,4,1179199137
43,10,3.5,1179198979
43,34,3,1180401082
43,39,2,1179198229
43,44,3,1179199789
43,48,2.5,1179199478
43,60,2,1179196804
43,104,3.5,1179199232
43,135,2.5,1179200349
43,150,3,1180401005
43,153,3.5,1180401048
43,158,3.5,1179199513
43,216,4,1179200072
43,231,3.5,1179198960
43,260,3.5,1180400996
43,262,3.5,1179196923
43,277,3,1179199892
43,282,3,1179196213
43,317,3,1179199267
43,333,3,1179199744
43,344,3.5,1179198913
43,355,2.5,1179199828
